date,user_id,logged_food,logged_steps,logged_water,logged_sleep,any_entry_logged,summary_viewed,returned_after_summary,ai_message_sent,guardrail_flag,cost_to_serve_usd
2026-01-15,1394,False,False,False,False,False,False,False,False,False,0.001
2026-01-15,1414,False,False,True,False,True,False,False,False,False,0.001
2026-01-15,1419,False,False,False,False,False,False,False,False,False,0.001
2026-01-15,1443,False,True,False,False,True,False,False,False,False,0.001
2026-01-15,1459,True,False,False,False,True,False,False,False,False,0.001
2026-01-15,1503,False,False,False,False,False,False,False,False,False,0.001
2026-01-15,1523,False,False,False,False,False,False,False,False,False,0.001
2026-01-15,1534,True,False,True,False,True,False,False,False,False,0.001
2026-01-15,1594,False,False,False,False,False,False,False,False,False,0.001
2026-01-15,1606,False,False,False,False,False,False,False,False,False,0.001
2026-01-15,1607,False,True,True,False,True,False,False,False,False,0.001
2026-01-15,1609,False,True,False,True,True,False,False,False,False,0.001
2026-01-15,1680,False,False,False,False,False,False,False,False,False,0.001
2026-01-15,1685,True,True,True,True,True,False,False,False,False,0.001
2026-01-15,1706,True,True,False,True,True,False,False,False,False,0.001
2026-01-15,1745,False,True,False,True,True,False,False,False,False,0.001
2026-01-15,1778,False,False,True,False,True,False,False,False,False,0.001
2026-01-15,1781,False,False,True,True,True,False,False,False,False,0.001
2026-01-15,1873,False,False,False,False,False,False,False,False,False,0.001
2026-01-15,1929,False,True,False,False,True,False,False,False,False,0.001
2026-01-15,1941,False,False,False,False,False,False,False,False,False,0.001
2026-01-15,1942,True,True,False,False,True,False,False,False,False,0.001
2026-01-15,1948,False,False,False,False,False,False,False,False,False,0.001
2026-01-15,1970,False,False,False,False,False,False,False,False,False,0.001
2026-01-15,1974,False,False,False,False,False,False,False,False,False,0.001
2026-01-15,1981,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,8,False,True,True,True,True,False,False,False,False,0.001
2026-01-16,23,False,False,True,False,True,False,False,False,False,0.001
2026-01-16,38,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,115,False,True,False,True,True,False,False,False,False,0.001
2026-01-16,157,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,174,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,184,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,228,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,229,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,278,True,True,False,True,True,False,False,False,False,0.001
2026-01-16,314,False,True,True,True,True,False,False,False,False,0.001
2026-01-16,342,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,384,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,399,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,447,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,513,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,518,False,False,False,True,True,False,False,False,False,0.001
2026-01-16,534,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,539,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,638,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,683,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,741,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,750,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,771,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,803,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,810,True,True,True,True,True,False,False,False,False,0.001
2026-01-16,811,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,831,False,True,False,False,True,False,False,False,False,0.001
2026-01-16,866,False,True,True,True,True,False,False,False,False,0.001
2026-01-16,881,True,True,True,True,True,False,False,False,False,0.001
2026-01-16,882,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,898,False,True,False,False,True,False,False,False,False,0.001
2026-01-16,925,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,953,False,True,True,False,True,False,False,False,False,0.001
2026-01-16,983,False,True,False,True,True,False,False,False,False,0.001
2026-01-16,1009,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1018,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1032,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1039,True,True,True,True,True,False,False,False,False,0.001
2026-01-16,1096,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1117,True,True,False,True,True,False,False,False,False,0.001
2026-01-16,1155,False,True,True,False,True,False,False,False,False,0.001
2026-01-16,1167,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1176,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1179,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1184,True,False,True,False,True,False,False,False,False,0.001
2026-01-16,1186,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1208,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1210,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1215,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1232,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1255,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1261,True,True,True,True,True,False,False,False,False,0.001
2026-01-16,1263,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1300,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1344,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1374,True,True,True,True,True,False,False,False,False,0.001
2026-01-16,1391,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1394,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1414,False,True,True,False,True,False,False,False,False,0.001
2026-01-16,1419,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1443,False,True,False,True,True,False,False,False,False,0.001
2026-01-16,1459,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1503,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1523,False,True,False,False,True,False,False,False,False,0.001
2026-01-16,1534,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1594,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1606,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1607,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1609,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1680,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1685,False,True,False,False,True,False,False,False,False,0.001
2026-01-16,1706,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1745,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1778,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1781,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1873,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1925,False,True,False,True,True,False,False,False,False,0.001
2026-01-16,1929,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1941,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1942,True,False,True,False,True,False,False,False,False,0.001
2026-01-16,1948,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1970,False,False,False,False,False,False,False,False,False,0.001
2026-01-16,1974,False,True,False,False,True,False,False,False,False,0.001
2026-01-16,1981,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,8,False,True,False,False,True,False,False,False,False,0.001
2026-01-17,23,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,38,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,100,True,False,False,True,True,False,False,False,False,0.001
2026-01-17,115,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,157,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,174,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,184,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,228,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,229,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,278,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,314,True,True,True,False,True,False,False,False,False,0.001
2026-01-17,342,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,384,False,False,True,True,True,False,False,False,False,0.001
2026-01-17,399,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,447,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,482,True,False,False,False,True,False,False,False,False,0.001
2026-01-17,513,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,518,True,False,True,False,True,False,False,False,False,0.001
2026-01-17,534,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,539,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,558,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,630,True,False,True,False,True,False,False,False,False,0.001
2026-01-17,638,False,True,True,False,True,False,False,False,False,0.001
2026-01-17,683,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,741,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,750,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,771,True,True,False,False,True,False,False,False,False,0.001
2026-01-17,779,False,False,True,True,True,False,False,False,False,0.001
2026-01-17,803,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,810,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,811,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,831,True,True,True,True,True,False,False,False,False,0.001
2026-01-17,866,False,True,True,True,True,False,False,False,False,0.001
2026-01-17,881,True,True,False,True,True,False,False,False,False,0.001
2026-01-17,882,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,898,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,925,True,True,False,False,True,False,False,False,False,0.001
2026-01-17,953,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,983,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,1009,False,True,True,True,True,False,False,False,False,0.001
2026-01-17,1018,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,1032,True,False,True,False,True,False,False,False,False,0.001
2026-01-17,1039,False,True,False,True,True,False,False,False,False,0.001
2026-01-17,1096,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,1117,True,True,False,False,True,False,False,False,False,0.001
2026-01-17,1155,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,1167,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,1176,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,1179,False,False,True,True,True,False,False,False,False,0.001
2026-01-17,1184,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,1186,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,1208,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,1210,True,True,False,False,True,False,False,False,False,0.001
2026-01-17,1215,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,1232,False,False,False,False,False,False,False,False,False,0.001
2026-01-17,1255,False,False,False,False,False,False,False,False,False,0.001
